id,name,boostedStat,reducedStat,createdAt,updatedAt
1,Composed,hp,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
2,Cuddly,hp,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
3,Distracted,hp,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
4,Proud,hp,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
5,Decisive,hp,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
6,Patient,hp,speed,3/7/2021 0:43:28,3/7/2021 0:43:28
7,Desperate,attack,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
8,Hardy,attack,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
9,Lonely,attack,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
10,Adamant,attack,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
11,Naughty,attack,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
12,Brave,attack,speed,3/7/2021 0:43:28,3/7/2021 0:43:28
13,Stark,defense,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
14,Bold,defense,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
15,Docile,defense,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
16,Impish,defense,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
17,Lax,defense,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
18,Relaxed,defense,speed,3/7/2021 0:43:28,3/7/2021 0:43:28
19,Curious,spAttack,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
20,Modest,spAttack,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
21,Mild,spAttack,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
22,Bashful,spAttack,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
23,Rash,spAttack,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
24,Quiet,spAttack,speed,3/7/2021 0:43:28,3/7/2021 0:43:28
25,Dreamy,spDefense,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
26,Calm,spDefense,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
27,Gentle,spDefense,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
28,Careful,spDefense,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
29,Quirky,spDefense,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
30,Sassy,spDefense,speed,3/7/2021 0:43:28,3/7/2021 0:43:28
31,Skittish,speed,hp,3/7/2021 0:43:28,3/7/2021 0:43:28
32,Timid,speed,attack,3/7/2021 0:43:28,3/7/2021 0:43:28
33,Hasty,speed,defense,3/7/2021 0:43:28,3/7/2021 0:43:28
34,Jolly,speed,spAttack,3/7/2021 0:43:28,3/7/2021 0:43:28
35,Naive,speed,spDefense,3/7/2021 0:43:28,3/7/2021 0:43:28
36,Serious,speed,speed,3/7/2021 0:43:28,3/7/2021 0:43:28