id,name,createdAt,updatedAt,effect
1,Acrobatics,3/9/2021 16:47:02,3/9/2021 16:47:02,"Acrobatics is a skill that represent moving with swiftness and grace, including jumping, balance, and hand-eye coordination."
2,Athletics,3/9/2021 16:47:02,3/9/2021 16:47:02,Athletics is a skill that represents physical endurance.
3,Combat,3/9/2021 16:47:02,3/9/2021 16:47:02,"Combat is a character's training in specialized battle techniques - it is tested when making many combat maneuvers, including pushing, tripping, grappling, and disarming. It also improves struggle attacks.  It can be used out of combat when pushing someone aside or grabbing at the same item.  It could also be used when breaking objects with brute force."
4,Intimidate,3/9/2021 16:47:02,3/9/2021 16:47:02,Intimidation is a skill representing using scare tactics and coercion to force other to act in the user's favor.
5,Stealth,3/9/2021 16:47:02,3/9/2021 16:47:02,"Stealth represents a character's ability to hide, move silently, and generally move and act undetected. It also governs escaping from bondage and sleight of hand."
6,Survival,3/9/2021 16:47:02,3/9/2021 16:47:02,"Survival is used for any aspect of navigating the outdoors, from navigation, to tracking, to scouting, to foraging for food."
7,General Education,3/9/2021 16:47:02,3/9/2021 16:47:02,"General education covers general academic learning, such as math, natural sciences, and even current events. The general education skill is rare amongst pokemon."
8,Medicine Education,3/9/2021 16:47:02,3/9/2021 16:47:02,Medicine Education covers anything relacted to healing or mending living things.  It also covers advanced biology.  A pokemon with high ranks in this skill instinctually knows how to heal others.
9,Occult Education,3/9/2021 16:47:02,3/9/2021 16:47:02,"Occult Education covers a character's knowledge about the supernatural.  While all pokemon can command supernatural powers, only the rare pokemon with occult education knows how they work."
10,Pokemon Education,3/9/2021 16:47:02,3/9/2021 16:47:02,"Pokemon education covers knowing about pokemon, with low levels giving familiarity with common pokemon, but more ranks giving even such things as move lists.  Pokemon rarely have pokemon education as a skill."
11,Technology Education,3/9/2021 16:47:02,3/9/2021 16:47:02,"Technology Education governs the creation and use of machines and technology, ranging from the ubiquitous Poké Ball to computers and vehicles.  Even intelligent pokemon almost never have technology education."
12,Guile,3/9/2021 16:47:02,3/9/2021 16:47:02,"Guile governs lying, manipulation, and general deception or subterfuge.  It can be used by pokemon attempting to seem innocuous - sometimes even an inanimate object!"
13,Perception,3/9/2021 16:47:02,3/9/2021 16:47:02,Perception is a skill that represents a characer's awareness of their environment and attention to detail. Characters with a high Perception Rank have not only honed senses but a trained mind that knows where to look for details others would normally miss.
14,Charm,3/9/2021 16:47:02,3/9/2021 16:47:02,"Charm is a Spirit Skill that represents how persuasive a character is and how likable they can make themselves seem to others. Characters with a high Charm Rank are charismatic and warm, always knowing what to say todraw people closer to them."
15,Command,3/9/2021 16:47:02,3/9/2021 16:47:02,"Command is a Spirit Skill representing a character’s ability to lead and inspire. Command is about having presence and being seen and listened to. Characters with a high Command Rank can become the center of attention in a room with a few well-chosen words.  A pokemon's ability to command is generally limited outside of its own species or similar ones, although this is no longer true when pokemon are very familiar with one another."
16,Focus,3/9/2021 16:47:02,3/9/2021 16:47:02,Focus is a Spirit Skill that represents a character’s ability to concentrate on difficult or complex tasks or to work under pain and stress. It can be thought of as analogous to willpower.  The most common uses of Focus come into play when it’s rolled alongside a use of another Skill to test how well you can concentrate on the other task.
17,Intuition,3/9/2021 16:47:02,3/9/2021 16:47:02,"Intuition is a Spirit Skill that represents one’s reliability when making decisions from the gut or gaining insights into a situation through instinct. Intuition can often be thought of as encompassing common sense, and characters with a high Intuition Rank will often find themselves making the right decision on a hunch without necessarily understanding why. In addition, Intuition governs empathy and reading emotions, the interpretation of body language, and other unspoken social cues."