id,name,dexNumber,sprite,animatedSprite,isMega,isGenderDimorphic,createdAt,updatedAt
1,Bulbasaur,1,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
2,Ivysaur,2,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
3,Venusaur,3,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
4,Mega Venusaur,3,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
5,Charmander,4,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
6,Charmeleon,5,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
7,Charizard,6,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
8,Mega Charizard X,6,,http://play.pokemonshowdown.com/sprites/ani/charizard-megax.gif,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
9,Mega Charizard Y,6,,http://play.pokemonshowdown.com/sprites/ani/charizard-megay.gif,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
10,Squirtle,7,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
11,Wartortle,8,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
12,Blastoise,9,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
13,Mega Blastoise,9,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
14,Caterpie,10,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
15,Metapod,11,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
16,Butterfree,12,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
17,Weedle,13,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
18,Kakuna,14,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
19,Beedrill,15,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
20,Mega Beedrill,15,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
21,Pidgey,16,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
22,Pidgeotto,17,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
23,Pidgeot,18,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
24,Mega Pidgeot,18,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
25,Rattata,19,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
26,Raticate,20,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
27,Spearow,21,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
28,Fearow,22,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
29,Ekans,23,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
30,Arbok,24,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
31,Pikachu,25,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
32,Raichu,26,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
33,Sandshrew,27,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
34,Sandslash,28,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
35,Nidoran ♀,29,,http://play.pokemonshowdown.com/sprites/ani/nidoran-f.gif,,,3/7/2021 0:43:28,3/7/2021 0:43:28
36,Nidorina,30,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
37,Nidoqueen,31,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
38,Nidoran ♂,32,,http://play.pokemonshowdown.com/sprites/ani/nidoran.gif,,,3/7/2021 0:43:28,3/7/2021 0:43:28
39,Nidorino,33,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
40,Nidoking,34,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
41,Clefairy,35,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
42,Clefable,36,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
43,Vulpix,37,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
44,Ninetales,38,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
45,Jigglypuff,39,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
46,Wigglytuff,40,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
47,Zubat,41,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
48,Golbat,42,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
49,Oddish,43,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
50,Gloom,44,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
51,Vileplume,45,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
52,Paras,46,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
53,Parasect,47,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
54,Venonat,48,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
55,Venomoth,49,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
56,Diglett,50,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
57,Dugtrio,51,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
58,Meowth,52,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
59,Persian,53,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
60,Psyduck,54,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
61,Golduck,55,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
62,Mankey,56,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
63,Primeape,57,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
64,Growlithe,58,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
65,Arcanine,59,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
66,Poliwag,60,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
67,Poliwhirl,61,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
68,Poliwrath,62,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
69,Abra,63,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
70,Kadabra,64,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
71,Alakazam,65,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
72,Mega Alakazam,65,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
73,Machop,66,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
74,Machoke,67,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
75,Machamp,68,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
76,Bellsprout,69,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
77,Weepinbell,70,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
78,Victreebel,71,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
79,Tentacool,72,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
80,Tentacruel,73,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
81,Geodude,74,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
82,Graveler,75,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
83,Golem,76,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
84,Ponyta,77,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
85,Rapidash,78,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
86,Slowpoke,79,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
87,Slowbro,80,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
88,Mega Slowbro,80,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
89,Magnemite,81,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
90,Magneton,82,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
91,Farfetch'd,83,,http://play.pokemonshowdown.com/sprites/ani/farfetchd.gif,,,3/7/2021 0:43:28,3/7/2021 0:43:28
92,Doduo,84,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
93,Dodrio,85,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
94,Seel,86,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
95,Dewgong,87,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
96,Grimer,88,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
97,Muk,89,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
98,Shellder,90,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
99,Cloyster,91,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
100,Gastly,92,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
101,Haunter,93,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
102,Gengar,94,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
103,Mega Gengar,94,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
104,Onix,95,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
105,Drowzee,96,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
106,Hypno,97,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
107,Krabby,98,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
108,Kingler,99,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
109,Voltorb,100,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
110,Electrode,101,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
111,Exeggcute,102,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
112,Exeggutor,103,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
113,Cubone,104,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
114,Marowak,105,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
115,Hitmonlee,106,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
116,Hitmonchan,107,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
117,Lickitung,108,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
118,Koffing,109,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
119,Weezing,110,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
120,Rhyhorn,111,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
121,Rhydon,112,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
122,Chansey,113,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
123,Tangela,114,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
124,Kangaskhan,115,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
125,Mega Kangaskhan,115,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
126,Horsea,116,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
127,Seadra,117,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
128,Goldeen,118,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
129,Seaking,119,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
130,Staryu,120,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
131,Starmie,121,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
132,Mr. Mime,122,,http://play.pokemonshowdown.com/sprites/ani/mrrime.gif,,,3/7/2021 0:43:28,3/7/2021 0:43:28
133,Scyther,123,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
134,Jynx,124,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
135,Electabuzz,125,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
136,Magmar,126,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
137,Pinsir,127,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
138,Mega Pinsir,127,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
139,Tauros,128,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
140,Magikarp,129,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
141,Gyarados,130,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
142,Mega Gyarados,130,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
143,Lapras,131,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
144,Ditto,132,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
145,Eevee,133,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
146,Vaporeon,134,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
147,Jolteon,135,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
148,Flareon,136,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
149,Porygon,137,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
150,Omanyte,138,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
151,Omastar,139,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
152,Kabuto,140,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
153,Kabutops,141,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
154,Aerodactyl,142,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
155,Mega Aerodactyl,142,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
156,Snorlax,143,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
157,Articuno,144,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
158,Zapdos,145,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
159,Moltres,146,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
160,Dratini,147,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
161,Dragonair,148,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
162,Dragonite,149,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
163,Mewtwo,150,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
164,Mega Mewtwo X,150,,http://play.pokemonshowdown.com/sprites/ani/mewtwo-megax.gif,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
165,Mega Mewtwo Y,150,,http://play.pokemonshowdown.com/sprites/ani/mewtwo-megay.gif,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
166,Mew,151,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
167,Chikorita,152,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
168,Bayleef,153,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
169,Meganium,154,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
170,Cyndaquil,155,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
171,Quilava,156,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
172,Typhlosion,157,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
173,Totodile,158,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
174,Croconaw,159,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
175,Feraligatr,160,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
176,Sentret,161,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
177,Furret,162,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
178,Hoothoot,163,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
179,Noctowl,164,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
180,Ledyba,165,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
181,Ledian,166,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
182,Spinarak,167,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
183,Ariados,168,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
184,Crobat,169,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
185,Chinchou,170,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
186,Lanturn,171,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
187,Pichu,172,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
188,Cleffa,173,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
189,Igglybuff,174,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
190,Togepi,175,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
191,Togetic,176,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
192,Natu,177,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
193,Xatu,178,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
194,Mareep,179,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
195,Flaaffy,180,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
196,Ampharos,181,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
197,Mega Ampharos,181,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
198,Bellossom,182,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
199,Marill,183,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
200,Azumarill,184,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
201,Sudowoodo,185,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
202,Politoed,186,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
203,Hoppip,187,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
204,Skiploom,188,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
205,Jumpluff,189,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
206,Aipom,190,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
207,Sunkern,191,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
208,Sunflora,192,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
209,Yanma,193,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
210,Wooper,194,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
211,Quagsire,195,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
212,Espeon,196,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
213,Umbreon,197,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
214,Murkrow,198,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
215,Slowking,199,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
216,Misdreavus,200,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
217,Unown,201,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
218,Wobbuffet,202,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
219,Girafarig,203,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
220,Pineco,204,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
221,Forretress,205,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
222,Dunsparce,206,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
223,Gligar,207,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
224,Steelix,208,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
225,Mega Steelix,208,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
226,Snubbull,209,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
227,Granbull,210,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
228,Qwilfish,211,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
229,Scizor,212,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
230,Mega Scizor,212,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
231,Shuckle,213,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
232,Heracross,214,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
233,Mega Heracross,214,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
234,Sneasel,215,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
235,Teddiursa,216,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
236,Ursaring,217,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
237,Slugma,218,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
238,Magcargo,219,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
239,Swinub,220,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
240,Piloswine,221,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
241,Corsola,222,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
242,Remoraid,223,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
243,Octillery,224,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
244,Delibird,225,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
245,Mantine,226,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
246,Skarmory,227,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
247,Houndour,228,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
248,Houndoom,229,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
249,Mega Houndoom,229,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
250,Kingdra,230,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
251,Phanpy,231,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
252,Donphan,232,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
253,Porygon2,233,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
254,Stantler,234,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
255,Smeargle,235,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
256,Tyrogue,236,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
257,Hitmontop,237,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
258,Smoochum,238,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
259,Elekid,239,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
260,Magby,240,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
261,Miltank,241,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
262,Blissey,242,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
263,Raikou,243,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
264,Entei,244,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
265,Suicune,245,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
266,Larvitar,246,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
267,Pupitar,247,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
268,Tyranitar,248,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
269,Mega Tyranitar,248,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
270,Lugia,249,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
271,Ho-Oh,250,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
272,Celebi,251,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
273,Treecko,252,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
274,Grovyle,253,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
275,Sceptile,254,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
276,Mega Sceptile,254,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
277,Torchic,255,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
278,Combusken,256,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
279,Blaziken,257,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
280,Mega Blaziken,257,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
281,Mudkip,258,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
282,Marshtomp,259,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
283,Swampert,260,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
284,Mega Swampert,260,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
285,Poochyena,261,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
286,Mightyena,262,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
287,Zigzagoon,263,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
288,Linoone,264,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
289,Wurmple,265,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
290,Silcoon,266,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
291,Beautifly,267,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
292,Cascoon,268,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
293,Dustox,269,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
294,Lotad,270,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
295,Lombre,271,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
296,Ludicolo,272,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
297,Seedot,273,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
298,Nuzleaf,274,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
299,Shiftry,275,,,,TRUE,3/7/2021 0:43:28,3/7/2021 0:43:28
300,Taillow,276,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
301,Swellow,277,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
302,Wingull,278,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
303,Pelipper,279,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
304,Ralts,280,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
305,Kirlia,281,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
306,Gardevoir,282,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
307,Mega Gardevoir,282,,,TRUE,,3/7/2021 0:43:28,3/7/2021 0:43:28
308,Surskit,283,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
309,Masquerain,284,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
310,Shroomish,285,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
311,Breloom,286,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
312,Slakoth,287,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
313,Vigoroth,288,,,,,3/7/2021 0:43:28,3/7/2021 0:43:28
